,Group number,L2 Group,L1 Group,Country,Longitude,Latitude,Reef area,Cell number
4552,69,Brickaville,E Madagascar,Madagascar,48.91999816894531,-19.5382309,92844,17664
4553,69,Brickaville,E Madagascar,Madagascar,48.91999816894531,-19.51938248,13041,17665
4554,69,Brickaville,E Madagascar,Madagascar,48.939998626708984,-19.51938248,88831,17666
4555,69,Brickaville,E Madagascar,Madagascar,48.91999816894531,-19.50053215,25672,17667
4556,69,Brickaville,E Madagascar,Madagascar,48.939998626708984,-19.50053215,58140,17668
4557,69,Brickaville,E Madagascar,Madagascar,48.939998626708984,-19.48167992,63795,17669
4558,69,Brickaville,E Madagascar,Madagascar,48.939998626708984,-19.46282387,32695,17670
4559,65,Manakara,E Madagascar,Madagascar,48.02000045776367,-22.15448189,182,16640
4560,65,Manakara,E Madagascar,Madagascar,48.040000915527344,-22.15448189,182,16641
4561,65,Manakara,E Madagascar,Madagascar,48.040000915527344,-22.13595772,6475,16642
4562,44,Europa Island,Scattered Islands,France,40.34000015258789,-22.3950634,89104,11264
4563,44,Europa Island,Scattered Islands,France,40.36000061035156,-22.3950634,206117,11265
4564,44,Europa Island,Scattered Islands,France,40.380001068115234,-22.3950634,188880,11266
4565,44,Europa Island,Scattered Islands,France,40.31999969482422,-22.37657166,449234,11267
4566,44,Europa Island,Scattered Islands,France,40.34000015258789,-22.37657166,355934,11268
4567,44,Europa Island,Scattered Islands,France,40.36000061035156,-22.37657166,125466,11269
4568,44,Europa Island,Scattered Islands,France,40.380001068115234,-22.37657166,79300,11270
4569,44,Europa Island,Scattered Islands,France,40.400001525878906,-22.37657166,522817,11271
4570,44,Europa Island,Scattered Islands,France,40.31999969482422,-22.358078,714725,11272
4571,44,Europa Island,Scattered Islands,France,40.400001525878906,-22.358078,1227296,11273
4572,44,Europa Island,Scattered Islands,France,40.31999969482422,-22.33958244,530405,11274
4573,44,Europa Island,Scattered Islands,France,40.400001525878906,-22.33958244,982909,11275
4574,44,Europa Island,Scattered Islands,France,40.31999969482422,-22.32108307,360751,11276
4575,44,Europa Island,Scattered Islands,France,40.400001525878906,-22.32108307,469439,11277
4576,44,Europa Island,Scattered Islands,France,40.31999969482422,-22.30258179,54037,11278
4577,44,Europa Island,Scattered Islands,France,40.34000015258789,-22.30258179,126482,11279
4578,44,Europa Island,Scattered Islands,France,40.36000061035156,-22.30258179,158621,11280
4579,44,Europa Island,Scattered Islands,France,40.380001068115234,-22.30258179,158621,11281
4580,44,Europa Island,Scattered Islands,France,40.400001525878906,-22.30258179,86176,11282
4581,45,Bassas da India,Scattered Islands,France,39.63999938964844,-21.52332878,309541,11520
4582,45,Bassas da India,Scattered Islands,France,39.65999984741211,-21.52332878,606952,11521
4583,45,Bassas da India,Scattered Islands,France,39.68000030517578,-21.52332878,980700,11522
4584,45,Bassas da India,Scattered Islands,France,39.70000076293945,-21.52332878,787168,11523
4585,45,Bassas da India,Scattered Islands,France,39.720001220703125,-21.52332878,519215,11524
4586,45,Bassas da India,Scattered Islands,France,39.619998931884766,-21.5047226,88922,11525
4587,45,Bassas da India,Scattered Islands,France,39.63999938964844,-21.5047226,1284496,11526
4588,45,Bassas da India,Scattered Islands,France,39.65999984741211,-21.5047226,741111,11527
4589,45,Bassas da India,Scattered Islands,France,39.68000030517578,-21.5047226,455465,11528
4590,45,Bassas da India,Scattered Islands,France,39.70000076293945,-21.5047226,1017363,11529
4591,45,Bassas da India,Scattered Islands,France,39.720001220703125,-21.5047226,1639000,11530
4592,45,Bassas da India,Scattered Islands,France,39.74000168,-21.5047226,630118,11531
4593,45,Bassas da India,Scattered Islands,France,39.619998931884766,-21.4861145,390437,11532
4594,45,Bassas da India,Scattered Islands,France,39.63999938964844,-21.4861145,1334657,11533
4595,45,Bassas da India,Scattered Islands,France,39.65999984741211,-21.4861145,251080,11534
4596,45,Bassas da India,Scattered Islands,France,39.68000030517578,-21.4861145,157780,11535
4597,45,Bassas da India,Scattered Islands,France,39.70000076293945,-21.4861145,170275,11536
4598,45,Bassas da India,Scattered Islands,France,39.720001220703125,-21.4861145,876638,11537
4599,45,Bassas da India,Scattered Islands,France,39.74000168,-21.4861145,1518886,11538
4600,45,Bassas da India,Scattered Islands,France,39.619998931884766,-21.4675045,489848,11539
4601,45,Bassas da India,Scattered Islands,France,39.63999938964844,-21.4675045,2079964,11540
4602,45,Bassas da India,Scattered Islands,France,39.65999984741211,-21.4675045,1157633,11541
4603,45,Bassas da India,Scattered Islands,France,39.68000030517578,-21.4675045,432482,11542
4604,45,Bassas da India,Scattered Islands,France,39.70000076293945,-21.4675045,687575,11543
4605,45,Bassas da India,Scattered Islands,France,39.720001220703125,-21.4675045,1245461,11544
4606,45,Bassas da India,Scattered Islands,France,39.74000168,-21.4675045,708825,11545
4607,45,Bassas da India,Scattered Islands,France,39.619998931884766,-21.44889259,21888,11546
4608,45,Bassas da India,Scattered Islands,France,39.63999938964844,-21.44889259,1747439,11547
4609,45,Bassas da India,Scattered Islands,France,39.65999984741211,-21.44889259,1361926,11548
4610,45,Bassas da India,Scattered Islands,France,39.68000030517578,-21.44889259,1522534,11549
4611,45,Bassas da India,Scattered Islands,France,39.70000076293945,-21.44889259,1813105,11550
4612,45,Bassas da India,Scattered Islands,France,39.720001220703125,-21.44889259,59464,11551
4613,45,Bassas da India,Scattered Islands,France,39.65999984741211,-21.43027687,72141,11552
4614,45,Bassas da India,Scattered Islands,France,39.68000030517578,-21.43027687,414150,11553
4615,45,Bassas da India,Scattered Islands,France,39.70000076293945,-21.43027687,400105,11554
4616,47,Juan de Nova Island,Scattered Islands,France,42.720001220703125,-17.08926964,419075,12032
4617,47,Juan de Nova Island,Scattered Islands,France,42.74000168,-17.08926964,797839,12033
4618,47,Juan de Nova Island,Scattered Islands,France,42.75999832,-17.08926964,223719,12034
4619,47,Juan de Nova Island,Scattered Islands,France,42.68000030517578,-17.07015228,102876,12035
4620,47,Juan de Nova Island,Scattered Islands,France,42.70000076293945,-17.07015228,1283766,12036
4621,47,Juan de Nova Island,Scattered Islands,France,42.720001220703125,-17.07015228,1351621,12037
4622,47,Juan de Nova Island,Scattered Islands,France,42.74000168,-17.07015228,927529,12038
4623,47,Juan de Nova Island,Scattered Islands,France,42.75999832,-17.07015228,1043265,12039
4624,47,Juan de Nova Island,Scattered Islands,France,42.779998779296875,-17.07015228,1102729,12040
4625,47,Juan de Nova Island,Scattered Islands,France,42.65999984741211,-17.05103302,325410,12041
4626,47,Juan de Nova Island,Scattered Islands,France,42.68000030517578,-17.05103302,3198471,12042
4627,47,Juan de Nova Island,Scattered Islands,France,42.70000076293945,-17.05103302,2341441,12043
4628,47,Juan de Nova Island,Scattered Islands,France,42.720001220703125,-17.05103302,1680406,12044
4629,47,Juan de Nova Island,Scattered Islands,France,42.74000168,-17.05103302,2885555,12045
4630,47,Juan de Nova Island,Scattered Islands,France,42.75999832,-17.05103302,4369602,12046
4631,47,Juan de Nova Island,Scattered Islands,France,42.779998779296875,-17.05103302,2253157,12047
4632,47,Juan de Nova Island,Scattered Islands,France,42.65999984741211,-17.03191376,312459,12048
4633,47,Juan de Nova Island,Scattered Islands,France,42.68000030517578,-17.03191376,4483697,12049
4634,47,Juan de Nova Island,Scattered Islands,France,42.70000076293945,-17.03191376,3282833,12050
4635,47,Juan de Nova Island,Scattered Islands,France,42.720001220703125,-17.03191376,3796395,12051
4636,47,Juan de Nova Island,Scattered Islands,France,42.74000168,-17.03191376,2210474,12052
4637,47,Juan de Nova Island,Scattered Islands,France,42.75999832,-17.03191376,760081,12053
4638,47,Juan de Nova Island,Scattered Islands,France,42.68000030517578,-17.01279068,408495,12054
4639,47,Juan de Nova Island,Scattered Islands,France,42.70000076293945,-17.01279068,978511,12055
4640,47,Juan de Nova Island,Scattered Islands,France,42.720001220703125,-17.01279068,79163,12056
4641,49,Mayotte S,Mayotte,France,45.08000183105469,-13.07367706,508271,12544
4642,49,Mayotte S,Mayotte,France,45.099998474121094,-13.07367706,2285625,12545
4643,49,Mayotte S,Mayotte,France,45.119998931884766,-13.07367706,2833114,12546
4644,49,Mayotte S,Mayotte,France,45.13999938964844,-13.07367706,2865582,12547
4645,49,Mayotte S,Mayotte,France,45.15999984741211,-13.07367706,1343139,12548
4646,49,Mayotte S,Mayotte,France,45.18000030517578,-13.07367706,123396,12549
4647,49,Mayotte S,Mayotte,France,45.040000915527344,-13.0541954,172372,12550
4648,49,Mayotte S,Mayotte,France,45.060001373291016,-13.0541954,1217553,12551
4649,49,Mayotte S,Mayotte,France,45.08000183105469,-13.0541954,2114712,12552
4650,49,Mayotte S,Mayotte,France,45.099998474121094,-13.0541954,570836,12553
4651,49,Mayotte S,Mayotte,France,45.119998931884766,-13.0541954,415062,12554
4652,49,Mayotte S,Mayotte,France,45.13999938964844,-13.0541954,746492,12555
4653,49,Mayotte S,Mayotte,France,45.15999984741211,-13.0541954,2075860,12556
4654,49,Mayotte S,Mayotte,France,45.18000030517578,-13.0541954,4064165,12557
4655,49,Mayotte S,Mayotte,France,45.20000076293945,-13.0541954,1929206,12558
4656,49,Mayotte S,Mayotte,France,45.220001220703125,-13.0541954,28911,12559
4657,49,Mayotte S,Mayotte,France,45.02000045776367,-13.03471279,1060046,12560
4658,49,Mayotte S,Mayotte,France,45.040000915527344,-13.03471279,3523152,12561
4659,49,Mayotte S,Mayotte,France,45.060001373291016,-13.03471279,307352,12562
4660,49,Mayotte S,Mayotte,France,45.15999984741211,-13.03471279,610327,12563
4661,49,Mayotte S,Mayotte,France,45.18000030517578,-13.03471279,212501,12564
4662,49,Mayotte S,Mayotte,France,45.20000076293945,-13.03471279,3326246,12565
4663,49,Mayotte S,Mayotte,France,45.220001220703125,-13.03471279,3314481,12566
4664,49,Mayotte S,Mayotte,France,45.24000168,-13.03471279,349396,12567
4665,49,Mayotte S,Mayotte,France,45,-13.01522827,1172316,12568
4666,49,Mayotte S,Mayotte,France,45.02000045776367,-13.01522827,3269609,12569
4667,49,Mayotte S,Mayotte,France,45.040000915527344,-13.01522827,797292,12570
4668,49,Mayotte S,Mayotte,France,45.060001373291016,-13.01522827,367728,12571
4669,49,Mayotte S,Mayotte,France,45.119998931884766,-13.01522827,221257,12572
4670,49,Mayotte S,Mayotte,France,45.13999938964844,-13.01522827,128230,12573
4671,49,Mayotte S,Mayotte,France,45.20000076293945,-13.01522827,60193,12574
4672,49,Mayotte S,Mayotte,France,45.220001220703125,-13.01522827,2191413,12575
4673,49,Mayotte S,Mayotte,France,45.24000168,-13.01522827,2243307,12576
4674,49,Mayotte S,Mayotte,France,44.97999954223633,-12.99574184,804862,12577
4675,49,Mayotte S,Mayotte,France,45,-12.99574184,2649250,12578
4676,49,Mayotte S,Mayotte,France,45.02000045776367,-12.99574184,286193,12579
4677,49,Mayotte S,Mayotte,France,45.060001373291016,-12.99574184,713294,12580
4678,49,Mayotte S,Mayotte,France,45.08000183105469,-12.99574184,11673,12581
4679,49,Mayotte S,Mayotte,France,45.099998474121094,-12.99574184,1822749,12582
4680,49,Mayotte S,Mayotte,France,45.119998931884766,-12.99574184,1295781,12583
4681,49,Mayotte S,Mayotte,France,45.13999938964844,-12.99574184,1040413,12584
4682,49,Mayotte S,Mayotte,France,45.15999984741211,-12.99574184,652400,12585
4683,49,Mayotte S,Mayotte,France,45.18000030517578,-12.99574184,548429,12586
4684,49,Mayotte S,Mayotte,France,45.20000076293945,-12.99574184,190551,12587
4685,49,Mayotte S,Mayotte,France,45.220001220703125,-12.99574184,2130764,12588
4686,49,Mayotte S,Mayotte,France,45.24000168,-12.99574184,836509,12589
4687,49,Mayotte S,Mayotte,France,44.97999954223633,-12.97625351,2370261,12590
4688,49,Mayotte S,Mayotte,France,45,-12.97625351,259379,12591
4689,49,Mayotte S,Mayotte,France,45.060001373291016,-12.97625351,258832,12592
4690,49,Mayotte S,Mayotte,France,45.08000183105469,-12.97625351,1139118,12593
4691,49,Mayotte S,Mayotte,France,45.099998474121094,-12.97625351,793072,12594
4692,49,Mayotte S,Mayotte,France,45.20000076293945,-12.97625351,607073,12595
4693,49,Mayotte S,Mayotte,France,45.220001220703125,-12.97625351,2618970,12596
4694,49,Mayotte S,Mayotte,France,45.24000168,-12.97625351,40311,12597
4695,49,Mayotte S,Mayotte,France,44.959999084472656,-12.95676422,37940,12598
4696,49,Mayotte S,Mayotte,France,44.97999954223633,-12.95676422,2459093,12599
4697,49,Mayotte S,Mayotte,France,45.060001373291016,-12.95676422,851740,12600
4698,49,Mayotte S,Mayotte,France,45.08000183105469,-12.95676422,795056,12601
4699,49,Mayotte S,Mayotte,France,45.18000030517578,-12.95676422,843195,12602
4700,49,Mayotte S,Mayotte,France,45.20000076293945,-12.95676422,31312,12603
4701,49,Mayotte S,Mayotte,France,45.220001220703125,-12.95676422,2509345,12604
4702,49,Mayotte S,Mayotte,France,45.24000168,-12.95676422,91,12605
4703,49,Mayotte S,Mayotte,France,44.959999084472656,-12.93727398,734362,12606
4704,49,Mayotte S,Mayotte,France,44.97999954223633,-12.93727398,1661253,12607
4705,49,Mayotte S,Mayotte,France,45.060001373291016,-12.93727398,1469780,12608
4706,49,Mayotte S,Mayotte,France,45.08000183105469,-12.93727398,875275,12609
4707,49,Mayotte S,Mayotte,France,45.18000030517578,-12.93727398,664713,12610
4708,49,Mayotte S,Mayotte,France,45.20000076293945,-12.93727398,674289,12611
4709,49,Mayotte S,Mayotte,France,45.220001220703125,-12.93727398,2708987,12612
4710,49,Mayotte S,Mayotte,France,45.24000168,-12.93727398,414424,12613
4711,49,Mayotte S,Mayotte,France,44.959999084472656,-12.91778183,682103,12614
4712,49,Mayotte S,Mayotte,France,44.97999954223633,-12.91778183,1414459,12615
4713,49,Mayotte S,Mayotte,France,45,-12.91778183,468051,12616
4714,49,Mayotte S,Mayotte,France,45.060001373291016,-12.91778183,717815,12617
4715,49,Mayotte S,Mayotte,France,45.099998474121094,-12.91778183,434586,12618
4716,49,Mayotte S,Mayotte,France,45.119998931884766,-12.91778183,698670,12619
4717,49,Mayotte S,Mayotte,France,45.20000076293945,-12.91778183,1392599,12620
4718,49,Mayotte S,Mayotte,France,45.220001220703125,-12.91778183,510277,12621
4719,49,Mayotte S,Mayotte,France,44.939998626708984,-12.89828777,21797,12622
4720,49,Mayotte S,Mayotte,France,44.959999084472656,-12.89828777,1687884,12623
4721,49,Mayotte S,Mayotte,France,44.97999954223633,-12.89828777,182131,12624
4722,49,Mayotte S,Mayotte,France,45.040000915527344,-12.89828777,805409,12625
4723,49,Mayotte S,Mayotte,France,45.060001373291016,-12.89828777,434996,12626
4724,49,Mayotte S,Mayotte,France,45.08000183105469,-12.89828777,505860,12627
4725,49,Mayotte S,Mayotte,France,45.099998474121094,-12.89828777,544986,12628
4726,49,Mayotte S,Mayotte,France,45.119998931884766,-12.89828777,274625,12629
4727,49,Mayotte S,Mayotte,France,44.939998626708984,-12.87879276,522134,12630
4728,49,Mayotte S,Mayotte,France,44.959999084472656,-12.87879276,1019279,12631
4729,49,Mayotte S,Mayotte,France,44.97999954223633,-12.87879276,19334,12632
4730,49,Mayotte S,Mayotte,France,45.040000915527344,-12.87879276,405212,12633
4731,49,Mayotte S,Mayotte,France,45.060001373291016,-12.87879276,184502,12634
4732,49,Mayotte S,Mayotte,France,45.08000183105469,-12.87879276,349487,12635
4733,49,Mayotte S,Mayotte,France,45.099998474121094,-12.87879276,13862,12636
4734,49,Mayotte S,Mayotte,France,45.119998931884766,-12.87879276,615038,12637
4735,49,Mayotte S,Mayotte,France,44.939998626708984,-12.85929585,1349614,12638
4736,49,Mayotte S,Mayotte,France,44.959999084472656,-12.85929585,88466,12639
4737,49,Mayotte S,Mayotte,France,44.97999954223633,-12.85929585,6110,12640
4738,49,Mayotte S,Mayotte,France,45.040000915527344,-12.85929585,749866,12641
4739,49,Mayotte S,Mayotte,France,45.08000183105469,-12.85929585,608343,12642
4740,49,Mayotte S,Mayotte,France,45.099998474121094,-12.85929585,733107,12643
4741,49,Mayotte S,Mayotte,France,44.939998626708984,-12.83979702,1378069,12644
4742,49,Mayotte S,Mayotte,France,44.959999084472656,-12.83979702,260565,12645
4743,49,Mayotte S,Mayotte,France,44.97999954223633,-12.83979702,38213,12646
4744,49,Mayotte S,Mayotte,France,45,-12.83979702,148204,12647
4745,49,Mayotte S,Mayotte,France,45.02000045776367,-12.83979702,59008,12648
4746,49,Mayotte S,Mayotte,France,45.08000183105469,-12.83979702,873924,12649
4747,49,Mayotte S,Mayotte,France,44.939998626708984,-12.82029724,251627,12650
4748,49,Mayotte S,Mayotte,France,44.959999084472656,-12.82029724,1705304,12651
4749,49,Mayotte S,Mayotte,France,44.97999954223633,-12.82029724,1250842,12652
4750,49,Mayotte S,Mayotte,France,45,-12.82029724,65118,12653
4751,50,Mayotte E,Mayotte,France,45.24000168,-12.91778183,1876309,12800
4752,50,Mayotte E,Mayotte,France,45.25999832,-12.91778183,61379,12801
4753,50,Mayotte E,Mayotte,France,45.220001220703125,-12.89828777,914395,12802
4754,50,Mayotte E,Mayotte,France,45.24000168,-12.89828777,2679803,12803
4755,50,Mayotte E,Mayotte,France,45.25999832,-12.89828777,1765589,12804
4756,50,Mayotte E,Mayotte,France,45.220001220703125,-12.87879276,843895,12805
4757,50,Mayotte E,Mayotte,France,45.24000168,-12.87879276,333071,12806
4758,50,Mayotte E,Mayotte,France,45.25999832,-12.87879276,3210419,12807
4759,50,Mayotte E,Mayotte,France,45.279998779296875,-12.87879276,1028581,12808
4760,50,Mayotte E,Mayotte,France,45.29999923706055,-12.87879276,3921,12809
4761,50,Mayotte E,Mayotte,France,45.220001220703125,-12.85929585,19517,12810
4762,50,Mayotte E,Mayotte,France,45.24000168,-12.85929585,138445,12811
4763,50,Mayotte E,Mayotte,France,45.25999832,-12.85929585,2578294,12812
4764,50,Mayotte E,Mayotte,France,45.279998779296875,-12.85929585,762452,12813
4765,50,Mayotte E,Mayotte,France,45.29999923706055,-12.85929585,440143,12814
4766,50,Mayotte E,Mayotte,France,45.20000076293945,-12.83979702,79984,12815
4767,50,Mayotte E,Mayotte,France,45.220001220703125,-12.83979702,19517,12816
